kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG DOMINION	97	10	8	78	1		1	10		8	79	10				8	79
2	LDG SG LALANG	27	2	2	22	1		1	2		2	23	2				2	23
3	KG SG LALANG / MACANG / RTB SG LALANG	345	250	48	33	14	7	7	254	3	48	40	250	1			48	46
4	KG SG PENING / PASIR BARU	1056	930	8	91	27	8	19	934	4	8	110	930	2			8	116
5	KG ORG ASLI SG LALANG BARU	174	2	1		171	171		71	102	1		2		5		1	166
6	KG ORG ASLI KACHAU	65	2	2		61	60	1	19	43	2	1	2				2	61
7	TMN SRI TANGSI	29	21		8	0			21			8	21					8
8	TMN SRI HANECO	538	465	13	38	22	12	10	475	2	13	48	466	1			13	58
9	TMN SEMENYIH RIA	84	70		12	2		2	70			14	70					14
10	TMN SEMENYIH IMPIAN	209	188	4	9	8	6	2	192	2	4	11	189	1	1	1	4	13
11	KG BARU TEREMONG	4				4	4		1	3								4
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
