kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN REJANG	107	9	91	7	0			9		91	7	9				91	7
2	JALAN REJANG 11	153	38	90	23	2	1	1	38	1	90	24	38			1	90	24
3	JALAN REJANG 12	172	2	147	21	2		2	2		147	23	2				147	23
4	JALAN REJANG 13	93	3	75	14	1		1	2	1	75	15	3				75	15
5	JALAN REJANG 14	57		52	5	0					52	5					52	5
6	JALAN 2/26 TAMAN SRI RAMPAI	60	37	15	8	0			37		15	8	37				15	8
7	JALAN 3/26 TAMAN SRI RAMPAI	161	18	128	13	2		2	18		128	15	18				128	15
8	JALAN 4/26 TAMAN SRI RAMPAI	56	1	46	8	1		1	1		46	9	1				46	9
9	JALAN 5/26 TAMAN SRI RAMPAI	91	4	78	8	1	1		4	1	78	8	4	1			78	8
10	JALAN 6/26 TAMAN SRI RAMPAI	33	1	30		2	2		1	2	30		1	1			30	1
11	JALAN 7/26 TAMAN SRI RAMPAI	36		34	1	1		1			34	2					34	2
12	JALAN 8/26 TAMAN SRI RAMPAI	18	3	15		0			3		15		3				15	
13	JALAN 9/26 TAMAN SRI RAMPAI	35		31	4	0					31	4					31	4
14	JALAN 10/26 TAMAN SRI RAMPAI	223	1	219	3	0			1		219	3	1				219	3
15	JALAN 11/26 TAMAN SRI RAMPAI	64		54	10	0					54	10					54	10
16	JALAN 12/26 TAMAN SRI RAMPAI	83	3	72	8	0			3		72	8	3				72	8
17	JALAN 13/26 TAMAN SRI RAMPAI	32	2	28	2	0			2		28	2	2				28	2
18	JALAN 14/26 TAMAN SRI RAMPAI	149	17	129	3	0			17		129	3	17				129	3
19	JALAN 15/26 TAMAN SRI RAMPAI	104	5	98	1	0			5		98	1	5				98	1
20	JALAN 16/26 TAMAN SRI RAMPAI	57	25	26	6	0			25		26	6	25				26	6
21	JALAN 17/26 TAMAN SRI RAMPAI	39	17	10	11	1		1	17		10	12	17				10	12
22	JALAN 18/26 TAMAN SRI RAMPAI	101	1	93	7	0			1		93	7	1				93	7
23	JALAN 19/26 TAMAN SRI RAMPAI	68	1	56	11	0			1		56	11	1				56	11
24	JALAN 20/26 TAMAN SRI RAMPAI	24	8	16		0			8		16		8				16	
25	JALAN 21/26 TAMAN SRI RAMPAI	26		25	1	0					25	1					25	1
26	JALAN 22/26 TAMAN SRI RAMPAI	10	1	8	1	0			1		8	1	1				8	1
27	JALAN 23/26 TAMAN SRI RAMPAI	53	1	44	8	0			1		44	8	1				44	8
28	JALAN 24/26 TAMAN SRI RAMPAI	31		27	3	1		1			27	4					27	4
29	JALAN 25/26 TAMAN SRI RAMPAI	31	1	27	3	0			1		27	3	1				27	3
30	JALAN 26/26 TAMAN SRI RAMPAI	66	5	54	6	1	1		4	2	54	6	5				54	7
31	RUMAH PANJANG SETAPAK JAYA	426	244	35	139	8		8	243	1	35	147	244				35	147
32	TAMAN SETAPAK PERMAI (DBKL BLOK 11 KEATAS)	594	373	122	92	7		7	371	2	122	99	373				122	99
801	PENGUNDI TIDAK HADIR	8	3	5		0			3		5		3				5	
