kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. MALINTANG	36		1		35	35			35	1			35			1	
2	RH RANDI SG LIOK BALINGIAN	82	1	1		80	80			81	1		1	80			1	
3	RH MANGGI SG LIKAU BALINGIAN	30	1			29	29		1	29			1	29				
4	RH DAKUN SG BULOH TASIK BALINGIAN	6	1			5	5		1	5			1	5				
5	RH LUAT SG SEBETONG	26				26	26			26				26				
6	RH GARINANG SG KABUAN	4	1			3	3		1	3			1	3				
7	RH JAKONG SG BULOH LAUT	96		4		92	92		1	91	4			91	1		4	
8	RH MAN SG LIOK	39				39	39			39				39				
9	RH NANYANG SG BULOH	42	1			41	41		2	40			1	40	1			
10	RH KASIT SG LIUK, BALINGIAN	54	1	1		52	52		1	52	1		1	51		1	1	
