kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MALAYAN WEAVING MILL	49	33	15	1	0			33		15	1	33				15	1
2	KG SRI JAYA	495	481	3	5	6	3	3	483	1	3	8	482				3	10
3	JLN NONA	15	15			0			15				15					
4	KG SRI SERDANG	361	354	2	2	3		3	351	3	2	5	354				2	5
5	JLN SEMANGKA	223	220		1	2		2	220			3	220					3
6	JLN CERMAI	39	38		1	0			38			1	38					1
7	JLN UBI	147	145			2	1	1	146			1	146					1
8	SRI SERDANG BARU	324	322	1	1	0			321	1	1	1	322				1	1
9	JLN KELUBI	13	13			0			13				13					
10	JLN SENGKUANG	34	32		2	0			32			2	32					2
11	JLN SALAT	28	28			0			28				28					
12	JLN SEMANGKA 2	19	18			1		1	18			1	18					1
13	JLN SEMANGKA 5	68	66		1	1		1	66			2	66					2
14	TMN TAMPOI UTAMA	835	381	303	114	37	31	6	389	23	303	120	383	14	7	2	303	126
15	JLN KUINI TMN TAMPOI	4	2	2		0			2		2		2				2	
16	JLN SALAK	13	12			1		1	12			1	12					1
17	JLN CEMPEDAK	32	26			6	1	5	26	1		5	26	1				5
18	JLN PALA	2	2			0			2				2					
19	JLN SEMANGKA 6	13	13			0			13				13					
20	JLN SEMANGKA 4	5	5			0			5				5					
21	JLN SEMANGKA 7	4	4			0			4				4					
22	JLN SEMANGKA 3	3	3			0			3				3					
23	KG SRI SERDANG	60	58			2	1	1	59			1	58					2
24	BAREK TCM TAMPOI	23	14	9		0			14		9		14				9	
