kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH LAGAN	173	1	1		171	171		10	162	1		1	168	1	2	1	
2	RH SUYONG SG KUAP	64	1			63	63			64			1	62		1		
3	RH UNTANG PIDEK	164	3			161	161		4	160			3	161				
4	RH NGINDAN AK MACHA	161				161	161		2	159				160		1		
5	RH NGERIBANG SELOI	22				22	22		4	18				22				
6	RH ELLAH SEMBURO	150	1			149	149		5	145			1	148	1			
7	AGRICULTURE STATION KABULOH	67	34	2		31	30	1	31	33	2	1	34	25	2	3	2	1
8	SARAWAK OIL PALM	130	52	12		66	66		57	61	12		52	57	2	7	12	
9	BUKIT PENINJAU L.D.S.	636	60	3		573	573		70	563	3		60	536	29	8	3	
10	RH MOKENG AK TAMBOM	140	1	1		138	138			139	1		1	137		1	1	
11	RH UNGGEH AK BUDIT	19				19	19			19				18	1			
12	RH DUAT SG KELINTANG	185	2			183	183		1	184			2	182		1		
13	RH JOHNSON	124				124	124			124				124				
14	RH AWAIN	69				69	69			69				69				
15	RH LANI	38				38	38			38				38				
16	RH JAMES BIRI	56	1			55	55		2	54			1	55				
17	RH INSIN PAK TELAJIN BARU	25				25	25			25				24		1		
18	RH BANYANG SG SENGKABANG	133		3		130	130		1	129	3			127	1	2	3	
19	RH TECHOI AK GENDANG	19				19	19			19				18	1			
20	RH GEORGE SIRAI AK KIDAI	6	1			5	5			6			1	5				
21	RH KUNJAN AK ABAS	4				4	4			4				4				
22	RH GENANTAN AK DUNGAK	6				6	6			6				6				
23	SG MEDANG BKT PENINJAU	6				6	6			6				6				
24	LOT 86 BKT KISI	21	1	1		19	19		2	18	1		1	17	2		1	
25	SG KARA BKT PENINJAU	18	1			17	17		2	16			1	14	3			
26	KG PENEMPATAN BKT PENINJAU	13				13	13		1	12				11	2			
27	RH BALLIE AK ABON	2				2	2			2				2				
