kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KEPONG BARU	371	6	349	14	2	2		8		349	14	6	1	1		349	14
2	JALAN BENGKUDU KEPONG BARU (JLN 42)	219		190	27	2		2			190	29					190	29
3	JALAN BAKAU KEPONG BARU (JLN 44)	343		338	4	1	1			1	338	4				1	338	4
4	JALAN BIDARA KEPONG BARU (JLN 46)	157	2	151	4	0			2		151	4	2				151	4
5	JALAN BIDARA KEPONG BARU (JLN 47)	53	1	46	6	0			1		46	6	1				46	6
6	JALAN BAYUR KEPONG BARU (JLN 48)	106	1	101	4	0			1		101	4	1				101	4
7	LORONG BIDARA 3 KEPONG BARU (JLN 49)	34		33	1	0					33	1					33	1
8	JALAN BENGKALUNG KEPONG BARU (JLN 50)	55	1	50	4	0			1		50	4	1				50	4
9	LORONG BIDARA 2 KEPONG BARU (JLN 51)	93		90	3	0					90	3					90	3
10	JALAN BEROMBONG KEPONG BARU (JLN 52)	102		98	4	0					98	4					98	4
11	LORONG BIDARA 1 KEPONG BARU (JLN 53)	161		151	10	0					151	10					151	10
12	JALAN MERGASTUA KEPONG BARU (JLN 54)	64		63	1	0					63	1					63	1
13	JALAN BELIAN KEPONG BARU (JLN 55)	149		140	9	0					140	9					140	9
14	JALAN BENDARUNG KEPONG BARU (JLN 61)	193		178	11	4		4			178	15					178	15
15	JALAN BEREMBAN KEPONG BARU (JLN 63)	140		133	7	0					133	7					133	7
16	LORONG BERESAH KEPONG BARU (JLN 65)	56		56		0					56						56	
17	JALAN BELINJAU KEPONG BARU (JLN 57)	215	1	206	6	2	2		3		206	6	1				206	8
18	JALAN BELINGGAI KEPONG BARU (JLN 59)	261		250	9	2		2			250	11					250	11
801	PENGUNDI TIDAK HADIR	6		6		0					6						6	
