kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN DESA BERNAM BARU	188	59	10	118	1	1		60		10	118	59				10	119
2	TMN DESA BERNAM INDAH	23	9	2	12	0			8	1	2	12	9				2	12
3	BATU 13 BAGAN DATOH ROAD	64	30	9	25	0			29	1	9	25	30				9	25
4	BATU 13 H MELINTANG	132	79	38	15	0			78	1	38	15	79				38	15
5	BATU 10 H MELINTANG	350	68	125	155	2	1	1	69		125	156	68				125	157
6	KG CINA BATU 13	39	1	17	21	0			1		17	21	1				17	21
7	SIMPANG AMPAT	637	124	210	300	3		3	124		210	303	124				210	303
8	KILANG COCONUT CORPORATION	7			7	0						7						7
9	PERUMAHAN AWAM	253	181	24	42	6	1	5	182		24	47	181	1			24	47
10	TAMAN SRI BERNAM	302	88	54	156	4		4	87	1	54	160	88				54	160
11	KG BERNAM	199	7	11	181	0			7		11	181	7				11	181
12	RANCANGAN PERUMAHAN AWAM 11	421	322	18	70	11	6	5	327	1	18	75	322		1		18	80
13	RANCANGAN PERUMAHAN AWAM III	345	146	62	134	3	1	2	147		62	136	146				62	137
14	TAMAN MEWAH	141	108	17	10	6		6	107	1	17	16	108				17	16
15	TAMAN DESA BERNAM	489	129	35	323	2	1	1	130		35	324	129				35	325
16	HUTAN MELINTANG	188	74	74	36	4	1	3	75		74	39	75				74	39
17	BATU 11 H MELINTANG	205	38	42	118	7		7	35	3	42	125	38				42	125
18	TMN MELINTANG UTAMA	1			1	0						1						1
