kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PANTAI	710	31	515	9	155	149	6	74	106	515	15	31				515	164
2	LORONG DEWAN	302	8	241	1	52	47	5	17	38	241	6	8				241	53
3	JALAN API API	214	20	148	2	44	41	3	27	34	148	5	20				148	46
4	JALAN BAKAU	36	3	19		14	11	3	9	5	19	3	3				19	14
5	JALAN BALAI POLIS	21		12		9	9		4	5	12						12	9
6	JALAN JATI	6		3		3	3		3		3						3	3
7	JALAN AMPAT	8		6		2	2			2	6						6	2
8	JALAN STESYEN	5		5		0					5						5	
9	JALAN LIMA	1		1		0					1						1	
10	BEREK POLIS	15	1	2	1	11	11		5	7	2	1	1				2	12
11	KOMPLEKS SEGAMA	608	16	502	2	88	82	6	53	45	502	8	17				502	89
701	BALAI POLIS KOTA KINABALU	8	3			5	5		6	2			3	1				4
