kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PENEMPATAN ORANG ASLI	116			1	115	115		17	98		1						116
2	KG BUKIT RUIL	8	2	2		4	4		4	2	2		2				2	4
3	BINTANG COTTAGE	1		1		0					1						1	
4	JLN BESAR	568	88	325	143	12	8	4	93	3	325	147	88				325	155
5	KG BARU	62	2	54	6	0			2		54	6	2				54	6
6	KUATERS SRJK CINA BERINCANG	6	2	3	1	0			2		3	1	2				3	1
7	KAW BERHALA CINA	35	2	27	4	2	2		3	1	27	4	2				27	6
8	HOTEL CAMERON HIGHLANDS RESORT	24	5	13	6	0			5		13	6	5				13	6
9	KUATERS L L N	29	19	1	9	0			19		1	9	19				1	9
10	BUNGALOW GURDIT SINGH	1				1	1		1									1
11	HAPPY VILLA	1		1		0					1						1	
12	BUNGALOW HONG KONG BANK	4		1	3	0					1	3					1	3
14	MOUNT VERNON	10	1	5	4	0			1		5	4	1				5	4
15	ROSAPASADENA	10	5	3	2	0			5		3	2	5				3	2
16	KUATERS JKR	136	53	6	54	23	21	2	71	3	6	56	53				6	77
17	JLN PECAH BATU	584	100	298	174	12	4	8	102	2	298	182	100				298	186
18	KG SG RUIL	277	20	3	8	246	246		75	191	3	8	20	1			3	253
19	WHITE HOUSE	1			1	0						1						1
20	BUNGALOW SENTOSA	4	1	3		0				1	3		1				3	
21	BUNGALOW BUKIT LOWICK	7		5	2	0					5	2					5	2
22	BUNGALOW LINLU	1		1		0					1						1	
23	RUMAH PANJANG	29		28	1	0					28	1					28	1
24	RUMAH SERI PAHANG	8	3	5		0			3		5		3				5	
25	RUMAH PERSEKUTUAN	10	5	2	3	0			5		2	3	5				2	3
26	BUNGALOW BANK NEGARA	1			1	0						1						1
27	CLUNNY LODGE	8		7	1	0					7	1					7	1
28	RRM BERINCANG	76	17	36	20	3	1	2	18		36	22	17				36	23
29	THOE VILLA	3	1		2	0			1			2	1					2
30	HOTEL CASA DELA ROSA	3		2	1	0					2	1					2	1
31	KUATERS BOMBA	10	9		1	0			9			1	9					1
32	BUNGALOW CYCLE AND CARRIAGE	2		2		0					2						2	
33	STRABERRY PARK	7	1	2	4	0			1		2	4	1				2	4
34	RUMAH TENTERA	10	4			6	6		8	2			4					6
35	JLN PEKAN LAMA	117	27	42	46	2	2		29		42	46	27				42	48
36	FLAT JPN	161	54	38	64	5		5	54		38	69	54				38	69
37	FLAT SG BURUNG	68	59	2	6	1		1	59		2	7	59				2	7
38	TAMAN BUKIT INDAH	32		29	3	0					29	3					29	3
39	KUARTERS POLIS	51	39		10	2	1	1	40			11	39					12
40	KUARTERS POS MALAYSIA	7	7			0			7				7					
41	KUATERS PENDIDIKAN SK BERINCHANG	13	13			0			13				13					
42	JLN SULTAN ABU BAKAR	25	6	14	4	1	1		7		14	4	6				14	5
43	FLAT WISMA MUHIBBAH	65	28	16	20	1		1	28		16	21	28				16	21
44	KUATERS JAB BEKALAN AIR	13	13			0			13				13					
45	BANDAR BARU BRINCHANG	30	2	20	6	2	1	1	2	1	20	7	2		1		20	7
46	BRINCHANG POINT	6	1	3	2	0			1		3	2	1				3	2
47	ISTANA SRI KAYANGAN	1		1		0					1						1	
48	RUMAH OSMANIAH	3			3	0						3						3
701	BALAI POLIS BERINCHANG	60	55		3	2	2		57			3	55					5
702	IPD CAMERON HIGHLANDS	118	101	1	8	8	8		105	4	1	8	102				1	15
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
