kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	POS TELANOK	142	1			141	141		43	99			1					141
2	CHERAS	50	1			49	49		4	46			1					49
3	KG RENLAS	75				75	75		11	64								75
4	KG TIAT	23				23	23		23									23
5	KG SG LOON	48				48	48		9	39								48
6	KG SENANGKAR	20				20	20		17	3								20
7	KG TERAKIT	25				25	25		1	24								25
8	KG TIJI	70	1	1		68	68		46	23	1		1				1	68
9	KG SG TENANG	5				5	5			5								5
10	KG SUSU	57		1	1	55	55		47	8	1	1					1	56
11	POS ABU	33				33	33		27	6								33
12	KG PINANG	21				21	21		5	16								21
13	KG SG RENING	34				34	34		7	27								34
