kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	CRESCENT COURT	102	1	14	79	8	1	7	1	1	14	86	1			1	14	86
2	RUMAH KERETAPI JALAN TRAVERS	24	9	2	13	0			9		2	13	9				2	13
3	JALAN TUN SAMBANTHAN RUMAH KASTAM	36	31	3	2	0			31		3	2	31				3	2
4	JALAN ANG SENG DUA	4		1	3	0					1	3					1	3
5	R/P SRI LAYANG J THAMBI ABDULLAH	16	6	3	7	0			6		3	7	6				3	7
6	JALAN TUN SAMBANTHAN 8	30	5	10	15	0			5		10	15	5				10	15
7	JALAN TUN SAMBANTHAN (NO. GANJIL)	73	9	16	44	4	2	2	11		16	46	9	1			16	47
8	JALAN TUN SAMBANTHAN 7	7	3	1	3	0			3		1	3	3				1	3
9	JALAN THAMBY ABDULLAH	382	43	87	238	14	3	11	44	2	87	249	43	1	1		87	250
10	JALAN THAMBY ABDULLAH SATU	98	7	21	70	0			7		21	70	7				21	70
11	LORONG THAMBY ABDULLAH	4			3	1		1				4						4
12	LORONG ANG SENG SATU	1		1		0					1						1	
13	LORONG ANG SENG DUA	27	2	6	18	1		1	2		6	19	2				6	19
14	JALAN ANG SENG LIMA	38	13		23	2		2	13			25	13					25
15	JALAN TUN SAMBANTHAN 1	133	5	34	91	3	1	2	5	1	34	93	5				34	94
16	JALAN ANG SENG ENAM	181	38	4	135	4	2	2	40		4	137	38				4	139
17	JALAN ANG SENG TIGA	38	5	2	30	1		1	4	1	2	31	5				2	31
18	JALAN ANG SENG EMPAT	172	74	5	85	8	2	6	74	2	5	91	74				5	93
19	JALAN ANG SENG	240	79	27	130	4		4	77	2	27	134	79				27	134
20	JALAN TUN SAMBANTHAN 6	9		1	8	0					1	8					1	8
21	JALAN TUN SAMBANTHAN 2	137	37	53	44	3		3	37		53	47	37				53	47
22	TONG NAM FLAT JLN TRAVERS	61	14	19	27	1		1	13	1	19	28	14				19	28
23	MENARA PELANGI	61	1	15	42	3	1	2	1	1	15	44	1				15	45
24	SUASANA SENTRAL	66	19	27	19	1	1		20		27	19	19				27	20
25	KAMPONG KASTAM	70	46	5	17	2	1	1	47		5	18	46				5	19
26	CUEPACS APARTMENT	4	3		1	0			3			1	3					1
