kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAN HOCK LANE	131		130		1		1			130	1					130	1
2	COURT HOUSE RD	151	1	149		1	1		1	1	149		1	1			149	
3	JALAN GAMBIR	376		360		16	3	13		3	360	13		2	1		360	13
4	GARTAK ST	66		64		2		2			64	2					64	2
5	INDIA ST	598	9	565		24	2	22	9	2	565	22	9		2		565	22
6	LEBOH JAVA	147	2	144		1	1		2	1	144		2	1			144	
7	KHOO HUN YEANG ST	309	2	303		4	2	2	2	2	303	2	2		2		303	2
8	KAI JOO LANE	173	2	167		4	4		2	4	167		2	1	3		167	
9	MARKET ST	206	2	202		2	1	1	2	1	202	1	2		1		202	1
10	JALAN TUN HJ OPENG	93	5	78		10	6	4	5	6	78	4	5	1	4	1	78	4
11	MOSQUE RD	17	1	15		1	1		1	1	15		1	1			15	
701	BALAI POLIS CENTRAL	85	52	7		26	25	1	47	30	7	1	52	9	14	2	7	1
