kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PT MISLAN	15	15			0			15				15					
2	PT JAMIL	252	246	3	2	1	1		247		3	2	246				3	3
3	PT JAMIL DARAT	190	182	8		0			182		8		182				8	
4	PT JAMIL LAUT	28	28			0			28				28					
5	PT TUNGGOL	157	155	2		0			154	1	2		155				2	
6	PT PENYENGAT	258	227	31		0			227		31		227				31	
7	PT PENYENGAT DARAT	82	82			0			82				82					
8	SPG 3 PT JAMIL	53	52	1		0			52		1		52				1	
9	PT PENYENGAT	97	75	21	1	0			75		21	1	75				21	1
10	PARIT MISLAM	148	148			0			146	2			148					
11	SUNGEI RESEK	177	164	10	2	1		1	164		10	3	164				10	3
