kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG LKPP LEPAR	28	24	1	1	2		2	24		1	3	24				1	3
2	KG KECUPU	147	12	13		122	122		35	99	13		12				13	122
3	RPB BATU 8 LEPAR	662	656	1	2	3		3	656		1	5	656				1	5
4	KG GEMUROH	164	161			3	2	1	161	2		1	161					3
5	PERUMAHAN LKPP CORP	31	31			0			31				31					
6	KG PULAU MANIS	123	113	2	1	7	1	6	113	1	2	7	113				2	8
7	PERUMAHAN RAKYAT	6	4	2		0			4		2		4				2	
8	KG TEBAT	101	87	5		9	2	7	88	1	5	7	87				5	9
9	KG KUALA LEPAR	68	62	4		2	1	1	63		4	1	62				4	2
10	KUATERS GURU SMK BT 8 LEPAR	3	3			0			3				3					
