kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT	300	268	16	11	5	3	2	271		16	13	268				16	16
2	JALAN KOLAM IKAN	216	59	102	55	0			59		102	55	59				102	55
3	BUKIT BELAH MK 11	54	6	44	4	0			6		44	4	6				44	4
4	BUKIT LADA MK 10	64	17	43	3	1	1		18		43	3	17				43	4
5	KAMPONG BINJAI MK 11	792	760	5	18	9		9	757	3	5	27	760				5	27
6	KAMPONG MANGGIS MK 11	69	69			0			69				69					
7	KG PADANG MK 11	187	184	2		1	1		185		2		184		1		2	
8	KAMPONG SERONOK MK 11	1086	1077	2	6	1		1	1074	3	2	7	1077				2	7
9	KEBUN BUNGA MK 11	28	11	17		0			11		17		11				17	
10	SAUJANA HEIGHT	376	217	63	83	13	10	3	225	2	63	86	218	2	1		63	92
11	CRYSTAL COUNTRY	90	7	74	8	1		1	7		74	9	7				74	9
12	DESA AMAN	414	406	5	2	1		1	406		5	3	406				5	3
13	D ZONE CONDOMINIUM	4		4		0					4						4	
14	KAMPUNG HAJI MOHAMAD	3	3			0			3				3					
