kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PAKATAN	1662	91	1356	211	4		4	89	2	1356	215	91				1356	215
2	TAMAN UTAMA	939	70	690	172	7	3	4	71	2	690	176	70				690	179
3	TAMAN BERCHAM SURIA	50	1	41	8	0			1		41	8	1				41	8
4	FLAT TAMAN PAKATAN	230	5	192	30	3	2	1	6	1	192	31	5		2		192	31
5	RUMAH PANGSA BERCHAM	273	40	174	57	2	1	1	41		174	58	40		1		174	58
6	TAMAN BERCHAM AMAN	404	2	361	39	2	1	1	3		361	40	2	1			361	40
7	TMN BERCHAM TROPICANA	44	2	41	1	0			2		41	1	2				41	1
8	TAMAN GEMELAN	177	2	156	19	0			2		156	19	2				156	19
9	TAMAN RIMA GEMELAN	847	8	780	58	1		1	8		780	59	8				780	59
10	TAMAN SRI BERCHAM	549		522	27	0					522	27					522	27
801	PENGUNDI TIDAK HADIR	2			2	0						2						2
