kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
39	BELANJA	14946	12975	760	828	383	321	62	12991	305	760	890	12976	6			760	1204
40	BOTA	20964	20307	46	100	511	446	65	20360	393	46	165	20319	14	8	1	46	576
