kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PAYA SETOKOK	10	10			0			10				10					
2	BT 11 PEKAN SG UDANG	821	661	96	33	31	21	10	676	6	96	43	661	4			96	60
3	SG UDANG TENGAH	126	108	13	1	4	2	2	110		13	3	108				13	5
4	KG SG UDANG HULU	70	62	4	2	2	2		64		4	2	63				4	3
5	BT 12 PEKAN SG UDANG	434	294	119	4	17	9	8	301	2	119	12	294		2		119	19
6	JLN LAMA SG UDANG	68	65		1	2	2		66	1		1	65					3
7	SG UDANG HILIR	3	2	1		0			2		1		2				1	
8	KG BATU PUNGGONG	9	9			0			9				9					
9	KG TENGAH PANTAI TANAH MERAH	29	27	1		1	1		28		1		27				1	1
10	KG PANTAI DUSUN	69	56	12		1	1		57		12		56				12	1
11	BKT SAID KEDIDI	4	4			0			4				4					
12	LDG TIANG GUAN BHG SG UDANG	6	1	2	3	0			1		2	3	1				2	3
13	PERSIARAN PETRONAS	2	2			0			2				2					
