kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
30	MENTAKAB	25431	10974	11195	2855	406	72	334	10960	86	11195	3189	10983	13	7	3	11195	3229
31	LANCHANG	23706	17744	1992	2711	1258	1016	242	17801	959	1992	2953	17754	215	92	6	1992	3646
32	KUALA SEMANTAN	25944	20629	3733	583	998	582	416	20580	631	3733	999	20636	71	37	5	3733	1461
