kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	ALOR MAROS	81	81			0			81				81					
2	BEHOR KULIT KERANG	72	72			0			72				72					
3	BEHOR LALANG	154	154			0			154				154					
4	TAMAN MEDAN SEPAKAT	102	102			0			102				102					
5	GUNONG UTAN AJI	652	626	19	2	5	1	4	625	2	19	6	626				19	7
6	KAMPONG DATOK	81	80			1	1		81				80	1				
7	BEHOR LATEH	302	269	31	1	1	1		269	1	31	1	269				31	2
8	TANJONG BULOH	94	94			0			94				94					
9	TAMAN DESA KAYANG	69	65			4	3	1	68			1	65					4
10	TAMAN SRI TANJUNG	219	209	6	2	2		2	209		6	4	209				6	4
11	TAMAN BUMITA	120	67	41	11	1		1	67		41	12	67				41	12
12	TAMAN MUDA SEPAKAT	27	27			0			27				27					
13	TAMAN TERATAI	59	59			0			59				59					
14	KG TELAGA NYIUR MANIS	43	42			1		1	42			1	42					1
15	KG BUKIT KECHIL	20	19		1	0			19			1	19					1
16	KG SERI TANJUNG	1	1			0			1				1					
17	TAMAN GUNUNG MEDAN	3	3			0			3				3					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
