kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PERSIARAN KERAMAT 5	34	29	1		4	1	3	30		1	3	30				1	3
2	LORONG KERAMAT 20	84	72			12	3	9	75			9	72	1				11
3	LORONG KIRI 20	51	41			10	2	8	42	1		8	41					10
4	LORONG KERAMAT 1	138	120		1	17		17	120			18	120					18
5	LORONG KERAMAT 21	77	63			14		14	63			14	63					14
6	LORONG KERAMAT 22	57	50			7		7	50			7	50					7
7	LORONG KERAMAT 7	158	143		1	14	1	13	142	2		14	143	1				14
8	LORONG KERAMAT 2	262	235	1	1	25	4	21	237	2	1	22	235	2			1	24
9	LORONG KERAMAT 3	227	210			17	2	15	211	1		15	210					17
10	LORONG KIRI 12	141	137		2	2		2	137			4	137					4
11	LORONG KIRI 13	171	134		1	36	1	35	134	1		36	134					37
12	LORONG KERAMAT 8	203	181		1	21	2	19	183			20	182	1				20
13	LORONG KERAMAT 13	51	49			2		2	49			2	49					2
14	LORONG KERAMAT 14	60	58			2		2	58			2	58					2
15	LORONG KERAMAT 15	47	42		1	4		4	40	2		5	42					5
16	LORONG KERAMAT 16	25	22			3		3	22			3	22					3
17	LORONG KERAMAT 18	50	47	1		2		2	47		1	2	47				1	2
18	LORONG KIRI 14	137	126		1	10	1	9	127			10	126					11
19	LORONG KIRI 15	97	94		1	2	1	1	95			2	94					3
20	LORONG KIRI 16	108	97	1		10		10	97		1	10	97				1	10
21	LORONG KIRI 17	53	44	1		8		8	44		1	8	44				1	8
22	LORONG KIRI 18	85	59			26	1	25	60			25	60					25
23	LORONG KIRI 19	110	107			3	1	2	108			2	107					3
24	LORONG KERAMAT 19	68	66	1		1		1	66		1	1	66				1	1
25	JALAN DATO KERAMAT	231	212	1	1	17	3	14	212	3	1	15	213				1	17
26	LORONG KERAMAT 4	105	87			18	1	17	88			17	87		1			17
27	LORONG KERAMAT 6	30	30			0			30				30					
28	RMH PERBANDARAN KERAMAT JAYA	1201	1137	2	8	54	12	42	1143	6	2	50	1137	2			2	60
29	LORONG KERAMAT 5	129	88			41	11	30	95	4		30	88					41
30	JALAN KERAMAT	81	72			9		9	72			9	72					9
31	LORONG KERAMAT 17	24	23			1		1	23			1	23					1
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
