kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PERPADUAN	43	15	8	19	1		1	15		8	20	15				8	20
2	JALAN ANGGERIK	26	7	7	12	0			7		7	12	7				7	12
3	JALAN AMAN	39	18	3	18	0			18		3	18	18				3	18
4	CHANGKAT	38	10	2	25	1	1		10	1	2	25	10				2	26
5	CHANGKAT ROAD	35	16	11	8	0			16		11	8	16				11	8
6	JALAN DOBI	24	10	1	13	0			10		1	13	10				1	13
7	JALAN SETIA	19	9	2	8	0			9		2	8	9				2	8
8	INDIAN SETTLEMENT	443	36	172	235	0			36		172	235	36				172	235
9	KINTA CLUB	5	1		4	0			1			4	1					4
10	ST JOSEPH CHURCH	11		5	5	1		1			5	6					5	6
11	JALAN KURNIA	12	9		3	0			9			3	9					3
12	LORONG AMAN	4	2	1	1	0			2		1	1	2				1	1
13	TAMAN CHANGKAT JAYA	88	8	43	37	0			8		43	37	8				43	37
14	PENJARA QUARTERS JLN PERPADUAN	39	35	1	3	0			35		1	3	35				1	3
15	TAMAN BUNGA RAYA	43	25	1	17	0			25		1	17	25				1	17
16	PUSAT PEMULIHAN AKHLAK JAB PENJARA	32	24	3	5	0			24		3	5	24				3	5
17	DESA CHANGKAT	601	128	90	381	2	1	1	129		90	382	128				90	383
18	POLICE COMPOUND	94	83	3	7	1		1	82	1	3	8	83				3	8
19	WALDORF PARK	40	4	14	22	0			4		14	22	4				14	22
20	RPT DESA CHANGKAT	41	32	1	8	0			32		1	8	32				1	8
400	91 RKPT	128	111	1	1	15	13	2	102	22	1	3	111	7	4		1	5
701	BALAI POLIS BATU GAJAH	101	83		7	11	11		82	12		7	83	3		1		14
702	IPD KINTA	304	263	6	24	11	10	1	262	11	6	25	264	2			6	32
