kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN MERU KAW 17	220	2	195	22	1		1	1	1	195	23	2				195	23
2	JLN 24 KAW 17	3			3	0						3						3
3	JLN 25 KAW 17	76	1	74	1	0			1		74	1	1				74	1
4	JLN 26 KAW 17	32		28	3	1		1			28	4					28	4
5	JLN 27 KAW 17	70	1	68	1	0			1		68	1	1				68	1
6	JLN 29 KAW 17	73	1	69	3	0			1		69	3	1				69	3
7	JLN 30 KAW 17	12		12		0					12						12	
8	JLN 31 KAW 17	28	1	27		0			1		27		1				27	
9	JLN 32 KAW 17	13	1	12		0			1		12		1				12	
10	JLN 33 KAW 17	15		15		0					15						15	
11	JLN 41 KAW 17	68		68		0					68						68	
12	JLN 42 KAW 17	58		58		0					58						58	
13	JLN 43 KAW 17	105	1	104		0			1		104		1				104	
14	JLN 44 KAW 17	30		30		0					30						30	
15	JLN 45 KAW 17	30		29	1	0					29	1					29	1
16	JLN 48 KAW 17	37		37		0					37						37	
17	JLN 49 KAW 17	45		45		0					45						45	
18	JLN PEKAN BARU	320	17	250	50	3	2	1	19		250	51	17				250	53
19	JLN 52 KAW 17	8		8		0					8						8	
20	JLN MURNI KAW 17	8	2	6		0			2		6		2				6	
21	JLN PEKAN BARU 25	20		17	3	0					17	3					17	3
22	PELANGI COURT BARU KLANG	106	12	83	9	2	2		13	1	83	9	12	1			83	10
23	JLN KELICAP 47	64		64		0					64						64	
24	JLN KELICAP 46	33		33		0					33						33	
25	JLN KELICAP 43	21		21		0					21						21	
