kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KENALI	1552	1526	21	2	3		3	1522	4	21	5	1526				21	5
2	KG PULAU	1639	1631	3	1	4	2	2	1631	2	3	3	1631				3	5
3	KUBANG KERIAN	738	690	43	4	1		1	690		43	5	690				43	5
4	TAMAN PUTEH	54	54			0			53	1			54					
5	TAMAN SRI BUNUT	83	82			1		1	82			1	82					1
6	TAMAN KENALI	40	40			0			40				40					
7	TAMAN SITI W.KEMBANG	25	23			2		2	23			2	23					2
8	BANDAR BARU KUBANG KERIAN	570	302	244	23	1		1	302		244	24	302				244	24
9	KG BALOH RAJA	493	486	6	1	0			483	3	6	1	486				6	1
801	PENGUNDI TIDAK HADIR	5	5			0			5				5					
