kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG PESERAI MK 3	577	513	62		2		2	512	1	62	2	513				62	2
2	KG TAMBAK MK 3	346	338	7	1	0			337	1	7	1	338				7	1
3	KAMPONG MUHIBBAH	517	511	1		5		5	510	1	1	5	511				1	5
4	JALAN BARU PESERAI	211	208	2		1		1	207	1	2	1	208				2	1
5	JALAN LAMA PESERAI	271	268			3		3	266	2		3	268					3
6	JLN SUNGAI KELAMBU	146	146			0			146				146					
7	KG BARU JLN PESERAI LAMA	135	135			0			135				135					
8	LRG DAMAI PESERAI	4	3	1		0			3		1		3				1	
9	LRG MESJID	53	50		3	0			50			3	50					3
10	LRG HJ JAAFAR	34	34			0			34				34					
11	LORONG HJ ATAN	47	45	1	1	0			45		1	1	45				1	1
12	LRG HJ ALI	35	35			0			35				35					
13	LRG HJH FATIMAH	18	18			0			18				18					
14	LRG JAYA PESERAI	11	11			0			11				11					
15	TMN PESERAI	75	53	21		1		1	52	1	21	1	53				21	1
16	JLN SG TUNGGUL	90	89			1		1	89			1	89					1
17	KG BINTANG LAUT PESERAI	29	28	1		0			28		1		28				1	
18	JLN SERAI WANGI TMN PESERAI	89	55	34		0			55		34		55				34	
19	LRG HJ KAHAR	22	22			0			22				22					
20	JLN FAJAR 5 TMN SRI FAJAR	33	21	4	8	0			21		4	8	21				4	8
21	JLN FAJAR 3 TMN SRI FAJAR	27	3	24		0			3		24		3				24	
22	JLN BENDAHARA	28	23	5		0			23		5		23				5	
23	JLN FAJAR 4 TMN SRI FAJAR	3		3		0					3						3	
24	JLN BENDAHARA JAYA 1, TMN BENDAHARA	153	131	21		1		1	131		21	1	131				21	1
25	TMN MAS SURIA, PESERAI	38	38			0			38				38					
26	JALAN PANTAI PESERAI	22	12	10		0			12		10		12				10	
27	JALAN PENAMBANG	1	1			0			1				1					
28	KG. BENTENG KIRI	182	166	3	1	12		12	165	1	3	13	166				3	13
29	KG PT LAPIS	178	177			1	1		177	1			177					1
30	KG PESERAI PANTAI	156	154			2	1	1	153	2		1	155					1
31	KG BENTENG KANAN	99	95	2	1	1		1	95		2	2	95				2	2
32	TMN SERI MOLEK	37	30	6		1	1		31		6		31				6	
33	TMN WARISAN	44	44			0			44				44					
34	JLN PESERAI BT 2	221	215	6		0			215		6		215				6	
