kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MESJID NEGERI	89	6	71	12	0			6		71	12	6				71	12
2	JALAN MESJID NEGERI T S 7	33	5	22	4	2	1	1	5	1	22	5	5				22	6
3	LORONG GELUGOR	220	2	211	7	0			2		211	7	2				211	7
4	LEBOH GELUGOR	171	3	150	18	0			3		150	18	3				150	18
5	GREEN DRIVE	121		118	3	0					118	3					118	3
6	GLUGOR GREEN	119		111	8	0					111	8					111	8
7	BATU GREEN	121	4	115	1	1		1	4		115	2	4				115	2
8	LINTANG JELUTONG	54		50	2	2		2			50	4					50	4
9	LINTANG BATU	20		20		0					20						20	
10	LEBOH RAYA JELUTONG(2)	82		69	13	0					69	13					69	13
11	LORONG JELUTONG	270	7	233	28	2		2	7		233	30	7				233	30
12	TAMAN JELUTONG	256	4	247	5	0			4		247	5	4				247	5
13	TINGKAT JELUTONG	212		206	5	1		1			206	6					206	6
14	LEBOH RAYA BATU LANCHANG	316	36	255	25	0			36		255	25	36				255	25
15	LEBOH RAYA GELUGOR	212	6	187	12	7		7	6		187	19	6				187	19
16	LINTANG GLUGOR	137	2	134	1	0			2		134	1	2				134	1
17	TAMAN GLUGOR	130	1	123	2	4		4	1		123	6	1				123	6
18	SOLOK JELUTONG	68		68		0					68						68	
19	SOLOK GELUGOR	11	3	4	3	1		1	3		4	4	3				4	4
20	CENTRAL PARK	44	1	39	4	0			1		39	4	1				39	4
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
