kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEREK BOMBA	14	14			0			14				14					
2	KUATERS TNB MENTAKAB	16	4	1	9	2		2	4		1	11	4				1	11
3	KAW BELAKANG TAMAN	8		7	1	0					7	1					7	1
4	KUATERS SRJK CINA	21	1	20		0			1		20		1				20	
5	TAMAN SEGUMPAS 3	42	40		2	0			40			2	40					2
6	JLN TEMERLOH	317	11	290	15	1		1	11		290	16	11				290	16
7	LDG TEO HONG	27		27		0					27						27	
8	TAMAN LEE SUN	38		36	2	0					36	2					36	2
9	TAMAN TAN CHEW TONG	154	2	142	10	0			2		142	10	2				142	10
10	KUATERS TELEKOM	1			1	0						1						1
11	KG BUKIT KERAMAT	60	29	31		0			29		31		29				31	
12	TMN PASIR RAWA	110	103	5	1	1		1	101	2	5	2	103				5	2
13	TMN K.S.M.	770	49	675	41	5	4	1	50	3	675	42	49	2			675	44
14	TAMAN SETIA	234	6	213	15	0			6		213	15	6				213	15
15	TAMAN KERAMAT	171	6	140	25	0			6		140	25	6				140	25
