kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TANGKOK HILIR	34	34			0			33	1			34					
2	KG TANGKOK	33	33			0			33				33					
3	KG AYER MAWANG	225	161	53	11	0			161		53	11	161				53	11
4	KG BENTONG	77	76		1	0			76			1	76					1
5	KAMPONG BUKIT ISTANA	25	25			0			25				25					
6	KG EYOR	128	126			2		2	126			2	126					2
7	KG IPOK	48	47			1		1	47			1	47					1
8	KG LENDING	177	177			0			177				177					
9	KG MASJID TUA	61	61			0			60	1			61					
10	KG NERUSA	32	32			0			32				32					
11	KG TANGGAI	135	133		1	1		1	132	1		2	133					2
12	KG TANGKOH ULU	48	47		1	0			47			1	47					1
13	KAMPONG GEMENCHEH ULU	111	108		1	2		2	108			3	108					3
14	PEKAN AYER MAWANG	309	46	247	16	0			43	3	247	16	46				247	16
15	R/RAKYAT AIR MAWANG	113	97	12	4	0			97		12	4	97				12	4
16	KG SIKOTA	178	169	5	3	1	1		170		5	3	170				5	3
17	KG YUH AIR MAWANG	22	22			0			22				22					
18	TAMAN AIR MAWANG JOHOL	118	79	34	5	0			79		34	5	79				34	5
