kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BACK LANE	339		264	75	0					264	75					264	75
2	BEHIND TODDY SHOP	6		1	5	0					1	5					1	5
3	BUS STATION AREA	41		40	1	0					40	1					40	1
4	CHINESE SCHOOL ROAD	174		169	5	0					169	5					169	5
5	CHOW FONG GARDEN	96		84	11	1		1			84	12					84	12
6	TAMAN YEOH TAY	32		31	1	0					31	1					31	1
7	TAMAN WAN SAN	32		31	1	0					31	1					31	1
8	BEHIND CHINESE SCHOOL	248	1	145	102	0			1		145	102	1				145	102
9	JALAN KOLAM AIR	15	4	6	5	0			4		6	5	4				6	5
10	KAMUNING TERSUSUN	656	2	397	256	1		1	2		397	257	2				397	257
11	TAMAN LINTANG MAKMUR	236	16	165	53	2	1	1	17		165	54	16				165	55
12	TMN KEMUNING	13	2	11		0			2		11		2				11	
13	TMN LINTANG PERDANA	13	4	7	2	0			4		7	2	4				7	2
14	PANGSAPURI IMPIANA	5	5			0			5				5					
15	STATION ROAD	19	5	12	2	0			5		12	2	5				12	2
16	JALAN GEREJA	2			1	1		1				2						2
17	PANGSAPURI TIARA	2			2	0						2						2
