kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG RAMBAH	1154	555	559	36	4	1	3	552	4	559	39	555	1			559	39
2	JALAN KUKUP	327	81	235	10	1		1	80	1	235	11	81				235	11
3	PARIT SERONG	16	14	2		0			14		2		14				2	
4	TAMAN RAMBAH	296	97	172	25	2	1	1	98		172	26	98				172	26
5	LRG WARISAN, RAMBAH	21	21			0			21				21					
6	PT MENTOL, RAMBAH	36	32			4		4	32			4	32					4
7	LRG KURNIA, RAMBAH	7	7			0			7				7					
8	RUMAH RAKYAT RAMBAH	15	14	1		0			14		1		14				1	
9	PEKAN RAMBAH	33	21	7	3	2		2	21		7	5	21				7	5
10	KG PT RAMBAH HILIR, RAMBAH	23	22			1	1		22	1			22					1
