kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BERTAM 4 TMN AMAN	9	5		4	0			5			4	5					4
2	JLN BERTAM 2 TMN AMAN	30	24		6	0			24			6	24					6
3	JLN BERTAM 1 TMN AMAN	22	18	1	2	1		1	18		1	3	18				1	3
4	JLN BERTAM 3 TMN AMAN	38	11	13	14	0			11		13	14	11				13	14
5	JLN PERTANG 3 TMN AMAN	3			3	0						3						3
6	JLN PERTAK TMN AMAN	1				1		1				1						1
7	JLN LUKUT	41	17	23	1	0			17		23	1	17				23	1
8	LDG TANJONG PUTUS	6	4		2	0			4			2	4					2
9	KG MAKAM	893	754	79	30	30	3	27	754	3	79	57	754	2			79	58
10	LDG MAWAI	5	4		1	0			4			1	4					1
11	JLN BENDAHARA 3	44	27	8	6	3		3	27		8	9	27				8	9
12	TAMAN MAWAI	87	49	21	11	6	1	5	49	1	21	16	49				21	17
13	JLN BENDAHARA TMN BENDAHARA	72	55	10	5	2	1	1	56		10	6	56				10	6
14	LDG BENDAHARA 1	12	7	2	3	0			7		2	3	7				2	3
15	JLN SIMPANG PASAK	22	21	1		0			21		1		21				1	
16	JLN INDAH 4 TMN KOGUNA	80	67		12	1	1		67	1		12	67	1				12
17	JLN INDAH 5 TMN KOGUNA	8	8			0			7	1			8					
18	KG BARU PASAK	80	78			2		2	78			2	78					2
