kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN CHE SU	194	55	137	1	1		1	54	1	137	2	55				137	2
2	JALAN SUARA MUDA	92	4	85		3		3	4		85	3	4				85	3
3	JALAN DATO PATI	521	51	461	9	0			50	1	461	9	51				461	9
4	JALAN TEMENGGONG	388	25	301	57	5		5	20	5	301	62	25				301	62
5	JALAN HILIR PASAR	121	4	114	3	0			4		114	3	4				114	3
6	JALAN GAJAH MATI	263	137	118	6	2		2	137		118	8	137				118	8
7	JALAN SULTANAH ZAINAB (BANDAR)	511	219	286	3	3		3	218	1	286	6	219				286	6
8	JALAN TG PETRA SEMERAK	155	27	121	6	1		1	27		121	7	27				121	7
9	JALAN HULU PASAR	94	19	75		0			18	1	75		19				75	
10	JALAN TOK HAKIM	102	10	92		0			10		92		10				92	
