kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN MELATI	24	9	11	3	1		1	9		11	4	9				11	4
2	JLN BUNGA RAYA	35	2	32	1	0			2		32	1	2				32	1
3	JLN CEMPAKA	13	5	5	3	0			5		5	3	5				5	3
4	PEKAN BEKOK	86		86		0					86						86	
5	JLN JACKSON	63	1	62		0			1		62		1				62	
6	JLN WEST	39		39		0					39						39	
7	JLN PENGHULU	43		41	2	0					41	2					41	2
8	JLN. PANG KONG FATT	71		71		0					71						71	
9	JLN TENGKU MAHKOTA	38		38		0					38						38	
10	JLN. HUAT TIAN	40		40		0					40						40	
11	JLN TANG	68		68		0					68						68	
12	JLN DAWSON	18	1	16	1	0				1	16	1	1				16	1
13	JLN SG BEKOK	12	8	2	2	0			8		2	2	8				2	2
14	JLN MCA	18		18		0					18						18	
15	JLN SATRIA 2 BEKOK	8	1	6	1	0			1		6	1	1				6	1
16	JLN DATO ONN	12	1	11		0			1		11		1				11	
17	PUSAT KESIHATAN BEKOK	9	9			0			9				9					
18	JLN TUN RAZAK SGMT	47		46	1	0					46	1					46	1
19	TMN SKIM BEKOK	12	8	4		0			8		4		8				4	
