kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KOBURAN	72				72	71	1	1	70		1						72
2	KG KAYANGAT	107		1		106	106		2	104	1						1	106
3	KG NAPITAS	199	3	3		193	192	1	9	186	3	1	3				3	193
4	KG PUHUS	49	2			47	45	2	4	43		2	2					47
5	KG RANI	284	4	1		279	275	4	10	269	1	4	4				1	279
6	KG SORUMBOTON	252	4			248	248		6	246			4					248
7	KG TAMBAILIK	55	2			53	53		5	50			2					53
8	KG LINSUK	257	5			252	250	2	17	238		2	5					252
9	KG MONGIS	91	3			88	87	1	7	83		1	3					88
10	KG KUBURAN	15				15	15			15								15
11	KG TIUNG TIUNG	14				14	14			14								14
12	KG LINUNG KUAN	100	2			98	97	1	2	97		1	2					98
