kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
17	TANJONG ARU	23829	3795	5556	205	14273	12319	1954	13724	2390	5556	2159	3821	77	19	13	5556	14343
18	PETAGAS	17483	5016	1078	131	11258	10474	784	12010	3480	1078	915	5028	195	66	18	1078	11098
