kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KLEDANG ROAD	128		112	16	0					112	16					112	16
2	MENGLEMBU GARDEN	200	4	178	18	0			4		178	18	4				178	18
3	CROSS STREET	15		14	1	0					14	1					14	1
4	FOREST CHECKING STATION	1			1	0						1						1
5	KLEDANG ROAD	41	1	38	2	0				1	38	2	1				38	2
6	MAIN ROAD	131		123	8	0					123	8					123	8
7	OLD LAHAT ROAD	50		49		1		1			49	1					49	1
8	PIKE STREET	157		157		0					157						157	
9	REGROUPING AREA	2123	12	2032	73	6	2	4	12	2	2032	77	12	1			2032	78
10	TRANCHELL STREET	231	6	224	1	0			6		224	1	6				224	1
11	WONG YUEN KONGSI	3		1	2	0					1	2					1	2
12	TRANCHELL DRIVE	30		30		0					30						30	
13	TRANCHELL LANE	22		22		0					22						22	
14	KUARTERS MBI, MENGLEMBU	5	5			0			5				5					
15	LEVEL CROSSING	1		1		0					1						1	
16	TAMAN MENGLEMBU BERLIAN	230	1	200	29	0			1		200	29	1				200	29
17	CHINESE TEMPLE	11		11		0					11						11	
18	LABOURERS LINES MENGLEMBU	2		1	1	0					1	1					1	1
19	MARKET PITCH	6	2	4		0			2		4		2				4	
20	TAMAN ENG AM	3		3		0					3						3	
21	BELAKANG SEKOLAH TAMIL MENGELEMBU	9			9	0						9						9
