kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN CHONG KIUN KONG	677	28	623		26	22	4	27	23	623	4	28	17	5		623	4
2	LORONG 1, JLN CHONG KIUN KONG	39	2	35		2	1	1	3		35	1	2		1		35	1
3	LORONG 6, JLN CHONG KIUN KONG	41	3	38		0			3		38		3				38	
4	JLN SIM KHENG HONG	299	28	253		18	16	2	29	15	253	2	28	4	12		253	2
5	LORONG 2, JLN SIM KHENG HONG	99	5	90		4	4		6	3	90		5	1	3		90	
6	LORONG 3, JLN SIM KHENG HONG	42	12	29		1	1		12	1	29		12		1		29	
7	LORONG 6, JLN SIM KHENG HONG	68	8	59		1	1		8	1	59		8	1			59	
8	LORONG 4, JLN CHONG KIUN KONG	26	1	24		1		1	1		24	1	1				24	1
9	LORONG WAN ABDUL RAHMAN	77		76		1	1			1	76				1		76	
10	TMN DIRGAHAYU	57		55		2	2			2	55				2		55	
11	LORONG 9, JALAN CHONG KIUN KONG	4		4		0					4						4	
12	JLN CHAWAN, KENYALANG PARK	529	3	502		24	22	2	3	22	502	2	3	9	12	1	502	2
702	IPD SIMPANG TIGA	576	357	46		173	160	13	343	174	46	13	357	80	76	4	46	13
