kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SERDANG BAHRU	141	1	138	2	0			1		138	2	1				138	2
2	JLN KUYUH (KAW 5)	98		97	1	0					97	1					97	1
3	JLN PASAR (KAW 5)	97		97		0					97						97	
4	JLN SK 5/1	173	1	171	1	0			1		171	1	1				171	1
5	JLN SK 5/2	240	1	238	1	0				1	238	1	1				238	1
6	JLN SK 5/3	73	1	71	1	0			1		71	1	1				71	1
7	JLN SK 5/4	58	1	57		0			1		57		1				57	
8	JLN SK 5/5	94		94		0					94						94	
9	JLN SK 5/6	112		111	1	0					111	1					111	1
10	JLN SK 5/7	116		116		0					116						116	
11	JLN SK 5/8	128		127	1	0					127	1					127	1
12	JLN SK 5/9	6		3	3	0					3	3					3	3
13	JLN SK 5/13	3			3	0						3						3
14	JLN SK 5/17	1			1	0						1						1
15	JLN SK 9/6 (KAW 5)	44		44		0					44						44	
16	JLN SK 5/11	5	2	3		0			2		3		2				3	
