kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH DANIEL GUNTONG	152		1		151	151			151	1			149	2		1	
2	RH EMPOL, SG TENGAK	83	1	1		81	81		1	81	1		1	80	1		1	
3	RH ACHON MENALANG	53	1	3		49	49		2	48	3		1	49			3	
4	RH APA AK CHUPAK LUBOK JU	23		1		22	22			22	1			22			1	
5	RH ANEK BAYAI	88	2	12		74	74		3	73	12		2	73		1	12	
6	RH RINGGIT IBOL	178	1	6		171	171		6	166	6		1	170		1	6	
7	RH BATANG ENTAWA	153		1		152	152		1	151	1			148	4		1	
8	RH FERLIX JANGKANG	12				12	12			12				12				
9	RH DUBAH BAYAI UNDIP	46		6		40	40		1	39	6			39	1		6	
10	RH JERRY LAI, KAMPUNG SIGA	56	2			54	54		2	54			2	52	2			
11	RH JUAN BARAU GENTING SAN	38		1		37	37		2	35	1			37			1	
12	RH JAPENG NYAKAI	38		1		37	37			37	1			37			1	
13	RH IGAI NYAKAI	57		12		45	45			45	12			44	1		12	
14	RH TINGGI TEKALONG	22		1		21	21			21	1			19	2		1	
