kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SEMERAH PADI BT 4 JLN CHERAS	23	16	2	3	2		2	14	2	2	5	16				2	5
2	TMN BUKIT MEWAH	391	12	372	5	2	2		13	1	372	5	13				372	6
3	TAMAN SRI BAHTERA	931	61	835	27	8	2	6	62	1	835	33	61		1		835	34
4	KG CHERAS BARU	313	94	204	12	3		3	94		204	15	94				204	15
5	KG CHERAS BARU BUKIT A	111	103	8		0			102	1	8		103				8	
6	JALAN KUARI KG CHERAS BARU	161	71	83	5	2		2	71		83	7	71				83	7
7	LORONG A-2 BUKIT A	35	31			4		4	31			4	31					4
8	KG CHERAS BARU LOT NO 1-100	220	73	138	8	1		1	73		138	9	73				138	9
9	KG CHERAS BARU LOT NO 101-200	34	24	8		2		2	24		8	2	24				8	2
10	KG CHERAS BARU LOT NO 301-400	62	59		1	2	1	1	59	1		2	59		1			2
11	JALAN 29-C KG CHERAS BARU	11	6	5		0			6		5		6				5	
12	LORONG A-8 BUKIT A	50	50			0			50				50					
13	LORONG A-6 BUKIT A	40	40			0			39	1			40					
14	LORONG A-3 BUKIT A	57	55			2		2	55			2	55					2
15	LORONG BUKIT A 4	39	35	3		1		1	35		3	1	35				3	1
16	JALAN 29A KG CHERAS BARU	20	14	1		5	2	3	16		1	3	14				1	5
17	JALAN A-4 BUKIT A	52	13	37		2	1	1	14		37	1	13				37	2
18	LORONG A-7 BUKIT A	32	28	3	1	0			28		3	1	28				3	1
19	LORONG A-1 BUKIT A	17	14	3		0			14		3		14				3	
20	LORONG A-5 BUKIT A	27	26	1		0			26		1		26				1	
21	LORONG A-9 BUKIT A	41	39	1		1		1	39		1	1	39				1	1
22	JALAN 29 KG CHERAS BARU	44	39	2		3	1	2	40		2	2	39				2	3
23	LITTLE SISTERS OF THE POOR	6		2	3	1		1			2	4					2	4
24	JALAN 29B KG CHERAS BARU	33	33			0			33				33					
25	TMN BKT SRI CHERAS	60	4	55	1	0			4		55	1	4				55	1
26	JALAN 29D KG CHERAS BARU	12	12			0			12				12					
27	JALAN JALAK 1	23		22	1	0					22	1					22	1
28	BATU 4 - 5 JALAN CHERAS	37	3	26	8	0			3		26	8	3				26	8
801	PENGUNDI TIDAK HADIR	3	1	2		0			1		2		1				2	
