kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. BKT. BENDAR	238	234	3		1		1	234		3	1	234				3	1
2	KG. TUI	296	282	10		4	2	2	283	1	10	2	283				10	3
3	KG. BKT. KEPONG	152	45	105	1	1	1		44	2	105	1	45				105	2
4	KG. PADANG	44	44			0			44				44					
5	KG KECHIK	229	220	5		4	2	2	221	1	5	2	220				5	4
6	KG. RAJA	320	297	17		6	2	4	297	2	17	4	297				17	6
7	KG. PANTAN	13	13			0			13				13					
8	KG BKT PANJANG	66	14			52	52		33	33			14					52
9	KG. SAWAH LAKU	56	54	1		1		1	54		1	1	54				1	1
10	TMN KEPONG JAYA	7		7		0					7						7	
