kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG ULU REMIS	112	56	8	44	4	1	3	56	1	8	47	56				8	48
2	JLN SUA BETONG	20	8	1	9	2		2	8		1	11	8				1	11
3	JLN ROPEL	3	1		2	0			1			2	1					2
4	LDG BKT BADAK	293	110	77	100	6		6	110		77	106	110				77	106
5	LDG CHEMARA	15	7	4	4	0			7		4	4	7				4	4
6	CONSOLIDATED ESTRN PLANTATION	147	45	13	88	1		1	44	1	13	89	45				13	89
7	LDG. ULU REMIS	331	164	28	136	3	1	2	165		28	138	164				28	139
8	PUSAT PENYELIDIKAN CHEMARA	13	6		7	0			6			7	6					7
9	OIL PALM OF MALAYA LTD LAYANG	41	5	6	30	0			5		6	30	5				6	30
10	LDG HULU REMIS	141	55	22	63	1		1	55		22	64	55				22	64
11	LADANG PEKAN	159	100		59	0			99	1		59	100					59
12	KG. SG. BESOI	60	60			0			60				60					
13	KG SRI PEKAN BANDAR TENGGARA	93	78		7	8		8	78			15	78					15
