kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGAI CHENEIN	10	2			8	8		10				2					8
2	SUNGAI CHENEIN ULU	136	4			132	132		115	21			4					132
3	KUALA CHENEIN	66				66	66		63	3								66
4	KAMPONG KAJANG LASAH	126	1			125	125		125	1			1					125
5	SG JONG	95	1		1	93	93		88	6		1	1					94
6	SG KAJANG	26	2			24	24		23	3			2					24
7	SUNGEI KALEH LASAH	3	3			0			2	1			3					
8	SUNGEI MANGIS LASAH	6		2		4	4		2	2	2						2	4
9	SUNGAI PEROI LASAH	18	3			15	14	1	17			1	3					15
10	KG PEROI	25	5			20	20		25				5					20
