kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH TELAJAN SG SIBAU	8				8	8		1	7				8				
2	RH TEGONG SG SELANGAU	133		1		132	132			132	1			130	1	1	1	
3	RH BALANG NG ARAU	282	4	9		269	269		8	265	9		4	265	1	3	9	
4	RH INGGA SG SELANGAU MUKAH	50				50	50			50				50				
5	RH BANYAN SG WONG MUKAH	178		2		176	176		4	172	2			175	1		2	
6	RH NGUMBANG NG SANGKOP	121	2	1		118	118		3	117	1		2	116		2	1	
7	RH PASANG SG SELANGAU	63	1	3		59	59		1	59	3		1	59			3	
8	RH PENGARAH NG SELABI	129				129	129		1	128				128		1		
9	RH SELI AK ANSI	83	1			82	82		2	81			1	82				
10	RH RENGGA NG DUAT MUKAH	87		1		86	86			86	1			84		2	1	
11	RH EMONG NG WOH MUKAH	101				101	101			101				101				
12	RH JATENG AK MERAYANG	47				47	47			47				47				
13	RH MADANG NG WOH MUKAH	4				4	4			4				4				
14	RH LEMBENG NG ARAU	37	1			36	36			37			1	36				
15	RH JANTANG NG KUA MUKAH	75				75	75		1	74				74		1		
16	RH NYALIEN SG SELANGAU	130	1			129	129		1	129			1	129				
17	RH RASIN KERANGAN PASU	20				20	20			20				20				
18	NG SELANGAU MUKAH	653	10	53		590	590		25	575	53		10	587	1	2	53	
19	RH LIKONG AK SILA	61	1			60	60			61			1	60				
20	RH KUM SG LUAM MUKAH	116		1		115	115			115	1			112		3	1	
21	RH SABELI KERANGAN PELAGA, ULU MUKAH	61				61	61		1	60				61				
22	RH BELAYONG NG KALAI	68				68	68		1	67				68				
23	RH SENABONG SG KUA	114	1	2		111	111		1	111	2		1	109	1	1	2	
24	RH UGAP ENTURAN SELANGAU	60				60	60		1	59				60				
25	RH JAU EMPERAN MUTAN	15				15	15		2	13				15				
26	RH BANSA JLN MERUAN DIJIH	133	1			132	132		2	131			1	132				
27	RH JABAT NG LEBAI	119				119	119		2	117				117		2		
28	RH KILANG LABU	66		1		65	65			65	1			65			1	
29	RH RANDI NG SEBATU	74				74	74		1	73				74				
30	RH. NANGKAI NG. MAGA	91				91	91		2	89				91				
31	RH ENSELA RT NIRAI	45		2		43	43			43	2			43			2	
32	SELANGAU BAZAAR	658	24	81		553	552	1	32	544	81	1	24	543	3	6	81	1
33	RH UMBAR AK NG PALAK	37				37	37		3	34				37				
34	RH SLI AK NYAMBONG	30		1		29	29			29	1			29			1	
35	RH AGOP MERUAN DEJEH	124				124	124			124				122	1	1		
36	RH NANGAI SG BASAI ALIT	55				55	55		1	54				53		2		
37	RH ROBERT JAWAN SG BATU	33	1			32	32		1	32			1	32				
38	RH BUNDAN DALUN	115	2			113	113		1	114			2	110		3		
39	RH JELIAN BT 43 1/2 J OYA	13				13	13			13				13				
40	RH REMGGI ULU DEJEH	88				88	88			88				88				
41	RH PENGUANG SG BASAI ALIT	70	1	1		68	68		3	66	1		1	68			1	
42	RH UTEK SG PUTAN	16				16	16			16				16				
43	RH KUNDING SG TEKALONG	66				66	66			66				66				
44	RH ROSNI NG NIRAI	41	2	1		38	38		2	38	1		2	38			1	
45	RH JARAU SG KUA	132		2		130	130			130	2			130			2	
46	RH LUNCHONG NG SEBAYA	24				24	24			24				24				
47	RH UGAI BATU 55 1/2 JLN SIBU/BTU	33		1		32	32			32	1			31		1	1	
48	RH EMPAWOK NG TISOK	15				15	15			15				15				
49	RH AMBAH ULU BAOH	24				24	24		1	23				24				
50	RH USIT SG RINGIN	29				29	29		1	28				29				
51	RH LINGGI SG WONG ATAS	63				63	63		1	62				63				
52	RH MUNTI TANJONG LAMAYUNG	10				10	10			10				10				
53	RH SANTOK MERUAN DIJIH	119		1		118	118			118	1			118			1	
701	POLIS	13	8			5	5		6	7			8	3		2		
