kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT GUNONG PASIR	56	56			0			56				56					
2	KG BUKIT LINTANG	32	32			0			32				32					
3	KG GALAU	75	75			0			75				75					
4	KAMPONG GUNONG PASIR	81	80			1	1		81				81					
5	KG JUMBANG	68	68			0			68				68					
6	KG SEKOLAH	40	40			0			40				40					
7	KG SIMPAI	28	28			0			28				28					
8	KG SRI LENAK	21	21			0			21				21					
9	KG TANJONG SEPAM	51	50		1	0			48	2		1	50					1
10	KG PAYA KUMBOH GUNONG PASIR	18	18			0			18				18					
