kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN GADING	88	58	12	16	2	2		59	1	12	16	58				12	18
2	CHENDRONG ESTATE	21	3	7	11	0			3		7	11	3				7	11
3	CHENDRONG NEW VILLAGE	1826	6	1773	44	3	3		5	4	1773	44	6	2			1773	45
4	HAREWOOD ESTATE	50		19	31	0					19	31					19	31
5	HILL RISE ESTATE	39	1	3	35	0			1		3	35	1				3	35
6	KG CHENDRONG	185	135	44	6	0			135		44	6	135				44	6
7	POLICE COMPOUND	3	2	1		0			2		1		2				1	
8	TOWN BOARD LINES	2	2			0			2				2					
9	KG BATU TIGA JLN TG TUALANG	251	243	1	5	2		2	243		1	7	243				1	7
10	KG. BATU EMPAT JLN. TG. TUALANG	50	44	2	3	1		1	44		2	4	44				2	4
11	KG HAREWOOD BATU 2	161	2	28	131	0			2		28	131	2				28	131
12	TAMAN CAHAYA CHENDERONG	155	61	55	37	2		2	61		55	39	61				55	39
13	RUMAH AWAM CHENDERONG	185	79	52	46	8	1	7	79	1	52	53	79		1		52	53
14	KG TERSUSUN CHENDRONG	69	3	58	8	0			3		58	8	3				58	8
15	BATU 2 1/2 JLN TG TUALANG	32	28	2	1	1	1		28	1	2	1	28				2	2
16	BATU 3 1/2 JLN TG TUALANG	53	52		1	0			52			1	52					1
17	RPT SHEIKH JOHAN	57	57			0			57				57					
18	KG MUHIBAH CHENDRONG	26	3	20	3	0			3		20	3	3				20	3
19	THUNG HON SCHOOL	1		1		0					1						1	
20	JALAN KINTA VALLEY	11		7	4	0					7	4					7	4
21	KINTA VALLEY	463	13	108	341	1	1		13	1	108	341	13		1		108	341
22	TMN CHENDERONG JAYA	9	7		1	1		1	7			2	7					2
