kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG TEKALI	748	568	151	20	9	1	8	559	10	151	28	568			1	151	28
2	R.K.T SG TEKALI	77	64	10	2	1		1	64		10	3	64				10	3
3	BT 1 SG TEKALI	38	1	37		0			1		37		1				37	
4	SG TEKALI PKT 2	19	15	1	3	0			15		1	3	15				1	3
5	SG TEKALI PKT 3	48	25	8	15	0			25		8	15	25				8	15
6	SG LIMBAT	84	83			1		1	82	1		1	83					1
7	SG JERNEH	15	15			0			15				15					
8	KG MASJID	33	32			1		1	32			1	32					1
9	KG KANTAN	140	129		3	8		8	128	1		11	129					11
10	BT 2 SG TEKALI	10	1	9		0			1		9		1				9	
