kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TEPI SUNGAI ULU SEPETANG	38	37	1		0			37		1		37				1	
2	KG BAHRU	116	73	8	24	11	2	9	74	1	8	33	74				8	34
3	JALAN KERETA API	54	51	1	2	0			51		1	2	51				1	2
4	HURST ESTATE	39	9	2	28	0			8	1	2	28	9				2	28
5	LADANG MERCHISTON	26	5	2	19	0			5		2	19	5				2	19
6	MATANG 36 ULU SEPATANG	10	10			0			10				10					
7	PONDOLAND ESTATE	43	4	1	33	5	1	4	4	1	1	37	4				1	38
8	PONDOK TANJONG HILIR	46	40	1	5	0			40		1	5	40				1	5
9	JALAN SELAMA	101	95	2	4	0			95		2	4	95				2	4
10	SG BUNGOR	4	4			0			4				4					
11	BATU 10 PONDOK TANJONG	59	17		42	0			17			42	17					42
12	LADANG FOONG LEE	10	2		7	1		1	2			8	2					8
13	KG SEKOLAH PONDOK TANJONG	21	20	1		0			20		1		20				1	
14	KG TEPI SUNGAI ULU SEPETANG	11	11			0			11				11					
15	KG TERSUSUN PONDOK TANJONG	42	42			0			42				42					
