kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BESAR	194	4	179	11	0			4		179	11	4				179	11
2	KG BAHARU MENGKARAK	638	12	583	38	5	4	1	12	4	583	39	12				583	43
3	KUARTERS SRJK CINA MENGKARAK	2		2		0					2						2	
4	LDG CHOONG KEOW	1			1	0						1						1
5	BEREK POLIS	19	16	1	2	0			16		1	2	16				1	2
6	TMN ONG FU MOY	175		174		1	1			1	174						174	1
7	KUARTERS BURUH KTM	6	5		1	0			5			1	5					1
8	KAW BELAKANG KUATERS KTM	8		7	1	0					7	1					7	1
9	LDG HOE SENG	2		1	1	0					1	1					1	1
10	TAMAN MENGKARAK	117	1	115		1	1		1	1	115		1				115	1
11	TAMAN TONG AH	86		79	7	0					79	7					79	7
12	LDG KARMEN	110	1	13	96	0			1		13	96	1				13	96
13	JLN RUMAH PANGSA	29	5	12	12	0			5		12	12	5				12	12
14	TMN BERLIAN	96		92	3	1		1			92	4					92	4
15	RUMAH PANGSA	79	3	29	47	0			2	1	29	47	3				29	47
16	TMN PAMAH LIMAU	1			1	0						1						1
701	BALAI POLIS MENGKARAK	6	5		1	0			5			1	5					1
