kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUNGA	451	39	4		408	401	7	400	40	4	7	39	1			4	407
2	KG LAPAI	299	1	2		296	296		28	269	2		1				2	296
3	KG TENGHILAN	789	22	17		750	746	4	141	627	17	4	22		1		17	749
4	KG SARADAN	209	2	1		206	206		85	123	1		2				1	206
5	TENGHILAN ESTATE	112	6			106	106		93	19			6					106
6	KG KELUANGAN	26	2			24	24		2	24			2					24
7	KG LAPASAN	259	6	4		249	247	2	107	146	4	2	6				4	249
8	KG MALINSAU	162		4		158	157	1	2	155	4	1				1	4	157
9	KG PANGKALAN	60		3		57	57		30	27	3						3	57
10	KG KALIBANG	6				6	6		1	5								6
11	KG RANDAGUNG	7	1			6	6		1	6			1					6
12	KG SAMBAH	162	14			148	145	3	154	5		3	14					148
