kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	HAKKA VILLAGE	100	2	84	13	1		1	2		84	14	2				84	14
2	TMN KLIAN INTAN	33	28	1	1	3	2	1	30		1	2	28				1	4
3	KAMPONG PONG	71	1	2		68	5	63	1	5	2	63	1				2	68
4	KONG LOONG VILLAGE	37	10	22	5	0			10		22	5	10				22	5
5	MAIN ROAD	115	14	89	11	1		1	14		89	12	14				89	12
6	POLICE COMPOUND KLIAN INTAN	17	17			0			17				17					
7	RAHMAN HYDRAULIC TIN CO LTD	44	30	4	9	1		1	30		4	10	30				4	10
8	SUN HENG VILLAGE	120		68	50	2		2			68	52					68	52
9	TANAH HITAM	132	120	2	3	7	4	3	123	1	2	6	120				2	10
10	KG BUKIT BULOH/PPMS SG HITAM	362	351	1	3	7	1	6	351	1	1	9	351		1		1	9
11	SRI UTARA MINE/KG TERSUSUN	90	82	4	2	2	2		82	2	4	2	82				4	4
12	RUMAH MURAH	133	61	49	18	5		5	61		49	23	61				49	23
13	KG KEIT	50	5	34	11	0			5		34	11	5				34	11
14	JABATAN BEKALAN AIR	1	1			0			1				1					
15	BUKIT ASU	57				57	57		40	17								57
16	TAMAN SRI INTAN	50	37	10	2	1	1		37	1	10	2	37				10	3
17	KG MASJID LAMA	7	7			0			7				7					
701	BALAI POLIS KLIAN INTAN	12	9		1	2	2		7	4		1	9					3
