kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH TUKOK	121	7			114	114		11	110			7	113	1			
2	RH INDANG TELABIT	72				72	72			72				72				
3	KG IRAN SUAI	195	112	3		80	80		137	55	3		112	67	1	12	3	
4	KG KUALA SUAI	69	51	5		13	12	1	51	12	5	1	51	10		2	5	1
5	RH KIMIN SG SEBATU	64				64	64		1	63				63	1			
6	RH JUNIT SG SEBATU	161	1			160	160		3	158			1	157	2	1		
7	KUALA NYALLAU	189	170			19	18	1	178	10		1	170	15		3		1
8	RH NGADAN SEBATU NIAH	110		2		108	108		1	107	2			105	2	1	2	
9	RH SIANG	95	3	1		91	91		5	89	1		3	89		2	1	
10	KG TEGAGING SUAI	120	79	3		38	37	1	101	15	3	1	79	21	1	15	3	1
11	RH ARA	120				120	120		2	118				116		4		
12	RH HASSAN RANTAU PANJAI	82				82	82		4	78				80		2		
13	RH CHAGAI KUALA TELONG	78	4	2		72	72		6	70	2		4	71		1	2	
14	NYALAU TENGAH	62	51	1		10	10		60	1	1		51	10			1	
15	KPG ULU NYALAU	191	166			25	25		182	9			166	24		1		
16	RH SAGOH SG NIDUS	30	1			29	29		1	29			1	29				
17	RH LIBAU SG TIBUS	91	2	2		87	87		2	87	2		2	83		4	2	
18	RH JUNIE SUAI	65	4	1		60	60		3	61	1		4	57	1	2	1	
19	RH IBAI SEBATU BAYOK	51		1		50	50		1	49	1			50			1	
20	RH NGADAN SG. KURONG SUAI	63	1			62	62		2	61			1	62				
21	KPG BARU SUAI	68	58	2		8	8		62	4	2		58	4		4	2	
22	RH ENDI NIAH	12				12	12			12				11		1		
