kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG HUJONG	187	187			0			186	1			187					
2	KG TELAGA TOK JERING	117	117			0			117				117					
3	TELOK BAGAN	791	778	11	1	1	1		778	1	11	1	778	1			11	1
4	TAMAN SRI TANDOP	322	32	276	9	5		5	32		276	14	32				276	14
5	KG LUAR	238	237		1	0			235	2		1	237					1
6	KG ALOR TERONG	315	312	3		0			311	1	3		312				3	
7	TAMAN TITIWANGSA	78	77	1		0			76	1	1		77				1	
8	TAMAN RASA SAYANG	58	55	3		0			55		3		55				3	
9	KG PADANG	44	44			0			44				44					
10	TAMAN SRI BAGAN	317	314		1	2	2		315	1		1	315					2
