kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR BUKIT IBAM	1094	967	16	5	106	94	12	995	66	16	17	968				16	110
2	KG JUBAU	34				34	34		1	33								34
3	KG PERUT	2	2			0			1	1			2					
4	KG SUNTAI	1				1	1		1									1
5	LDG RRIM	2			2	0						2						2
6	KG AIR MOLEK	57	1			56	56		5	52			1					56
7	KG BERENGGA	9	1			8	8			9			1					8
8	KG KEMOMOI	14	1			13	13		2	12			1					13
9	BEREK POLIS	10	9			1	1		10				9					1
10	KG TANAH RUNTUH	57	1	1		55	55		3	53	1		1				1	55
11	KG BATU HITAM	2				2	2			2								2
12	KUATERS TUDM	2	2			0			2				2					
13	KG GANUH	140	2			138	138		16	124			2					138
14	KG TEPEKUK	3	2			1	1			3			2					1
617	SKN 322 TUDM	307	288	1	2	16	14	2	268	34	1	4	288	4	2		1	12
701	BALAI POLIS BUKIT IBAM	13	12			1	1		10	3			12					1
