kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG RAPAT JAYA	716	701	4	5	6	1	5	701	1	4	10	702				4	10
2	KG BINA RIA RAPAT JAYA TAMBAHAN	169	161	3	3	2		2	158	3	3	5	161				3	5
3	KG. RAPAT JAYA TAMBAHAN	1087	1039	5	19	24	2	22	1040	1	5	41	1039	1			5	42
4	TAMAN SRI RAPAT	1433	741	519	159	14	2	12	742	1	519	171	742	1			519	171
5	MEDAN LAPANGAN SENTOSA	247	77	91	78	1		1	77		91	79	77				91	79
6	TAMAN RAJA EKRAM	73	70	1	1	1		1	70		1	2	70				1	2
7	TAMAN LAPANGAN JAYA	282	256	14	5	7		7	255	1	14	12	256				14	12
8	TAMAN SRI PERKASA	253	41	198	13	1	1		42		198	13	41				198	14
9	PANORAMA LAPANGAN PERDANA	678	140	465	66	7	2	5	141	1	465	71	140	1			465	72
10	TMN DESA PARKVIEW	10	2	8		0			2		8		2				8	
11	REGAT RAPAT JAYA	2	2			0			2				2					
12	TMN LAPANGAN KIARA	29	17	12		0			17		12		17				12	
13	PANGSAPURI LAPANGAN PERDANA	1		1		0					1						1	
801	PENGUNDI TIDAK HADIR	4	1	3		0			1		3		1				3	
