kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BAYAN	386	10	356	18	2		2	10		356	20	10				356	20
2	APT SRI KESIDANG	162	4	138	17	3	2	1	5	1	138	18	4	2			138	18
3	TMN TENAGA	349	333	8	2	6	1	5	334		8	7	334				8	7
4	APT SRI KENANGA	47	2	36	8	1		1	2		36	9	2				36	9
5	JLN KENARI	328	11	278	35	4	4		13	2	278	35	11				278	39
6	APT SRI MEKAR	72	2	59	9	2	1	1	2	1	59	10	2	1			59	10
7	QRTS POLIS	19	17		2	0			17			2	17					2
8	JLN SERINDIT	219	10	157	49	3		3	10		157	52	10				157	52
9	APT SUTRAMAS / APT SUTERA MAS	203	11	167	21	4	4		13	2	167	21	11				167	25
10	JLN TEMPUA	1321	31	1172	111	7	2	5	31	2	1172	116	32				1172	117
11	APT SRI TERATAI (BLK A & B)	171	6	146	19	0			6		146	19	6				146	19
12	JLN BANGAU	850	51	701	86	12	3	9	50	4	701	95	51	2			701	96
13	JLN KASAWARI	422	11	391	18	2		2	11		391	20	11				391	20
14	APT D'CAHAYA	43	3	30	9	1		1	3		30	10	3				30	10
701	BALAI POLIS PUCHONG JAYA	109	94	1	2	12	11	1	82	23	1	3	96	5	2	1	1	4
801	PENGUNDI TIDAK HADIR	4	1	3		0			1		3		1				3	
