kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AMPANG ROAD	123	36	65	22	0			36		65	22	36				65	22
2	BEHING TOWN	57	5	49	3	0			5		49	3	5				49	3
3	KAMPONG MESJID	74	74			0			74				74					
4	KAMPONG MALAY RESERVE	218	207	4	7	0			205	2	4	7	207				4	7
5	MAIN ROAD	420	65	313	39	3	1	2	66		313	41	65				313	42
6	MARKET ROAD	3		2	1	0					2	1					2	1
7	POLICE COMPOUND	25	23		2	0			23			2	23					2
8	TAMBUN HEIGHTS	52	28	17	6	1		1	28		17	7	28				17	7
9	TAMAN DESA TAMBUN	811	542	172	87	10	7	3	545	4	172	90	542	3			172	94
10	RUMAH MURAH TAMBUN	120	87	8	25	0			87		8	25	87				8	25
11	PERSIARAN SRI TAMBUN	25	13	8	3	1	1		13	1	8	3	13	1			8	3
12	TAMAN JAYA	25	8	14	3	0			8		14	3	8				14	3
13	TAMAN SRI TAMBUN	458	354	77	22	5	2	3	355	1	77	25	354	2			77	25
14	RUMAH PANGSA TAMAN TAMBUN BARU	146	58	70	18	0			58		70	18	58				70	18
15	DESA TAMBUN INDAH	248	7	230	11	0			7		230	11	7				230	11
16	TAMAN RIMBA TAMBUN	119	74	35	10	0			74		35	10	74				35	10
17	KG TERSUSUN BATU 4	506	453	37	14	2	1	1	453	1	37	15	454				37	15
18	TAMAN TAMBUN JAYA	35	3	23	9	0			3		23	9	3				23	9
19	PUNCAK TAMBUN INDAH	124	47	69	6	2	1	1	48		69	7	47				69	8
20	TMN TAMBUN PERMAI	22	18	4		0			18		4		18				4	
21	TMN TAMBUN BARU	52	23	23	5	1		1	23		23	6	23				23	6
22	KAMPONG MALAY RESERVE	6	6			0			6				6					
701	BALAI POLIS TAMBUN	20	17		1	2	2		17	2		1	17					3
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
