kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CEKUAS	12	12			0			12				12					
2	KG BATU 9	249	244			5	4	1	244	4		1	244					5
3	KG JERAM BONGOR	115	115			0			115				115					
5	KG KENUNG	38	38			0			38				38					
7	KG KUALA KENUNG	61	61			0			61				61					
8	KG MATUK	14	14			0			14				14					
11	KG PULAU DOKDOK	4	4			0			4				4					
12	KG SIBAR	37	37			0			37				37					
13	KG TANJUNG BESAR	18	18			0			17	1			18					
14	KG LINTANG	80	79			1	1		80				79					1
