kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN JEMALUANG	268	21	246	1	0			18	3	246	1	21				246	1
2	JALAN MERSING JEMALUANG	88	7	77	3	1	1		7	1	77	3	7				77	4
3	JALAN HUSSARS JEMALUANG	149	2	147		0			2		147		2				147	
4	JALAN KOLAM AIR JEMALUANG	109	7	101		1		1	7		101	1	7				101	1
5	JALAN TINGGI JEMALUANG	99		99		0					99						99	
6	BARACK JKR JALAN JAMALUANG	10	8	1	1	0			8		1	1	8				1	1
7	JALAN SULTAN JAMALUANG	78		78		0					78						78	
8	JALAN CINA JAMALUANG	137		136	1	0					136	1					136	1
9	JALAN KLUANG JAMALUANG	8	2	4	1	1		1	2		4	2	2				4	2
10	JALAN BATU JAMALUANG	25		24	1	0					24	1					24	1
11	JALAN KEDAI LAPAN	15		15		0					15						15	
13	BEREK KELAMIN BALAI POLIS JAMALUANG	4	4			0			4				4					
701	BALAI POLIS JAMALUANG	14	11			3	3		12	2			11	1				2
