kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	FRENCH TEKKA	5	4	1		0			4		1		4				1	
2	EU KONG STREET	179	6	145	28	0			6		145	28	6				145	28
3	HIGH STREET/ JALAN TASIK	324	7	304	13	0			7		304	13	7				304	13
4	KAMPONG RAWA ROAD	34	2	25	7	0			2		25	7	2				25	7
5	KAYLONG STREET	60	2	35	23	0			2		35	23	2				35	23
6	MAIN ROAD	69	19	26	22	2	2		19	2	26	22	19	1			26	23
7	MARKET STREET	34	1	33		0			1		33		1				33	
8	TEJA LANE	6	1	5		0			1		5		1				5	
9	SEKOLAH CINA MAN MING	3			3	0						3						3
10	WAYANG LANE/ JALAN SG ITEK	79	2	77		0			2		77		2				77	
11	TEE SANG GARDEN	3		2	1	0					2	1					2	1
12	LUCKY GARDEN	154		153	1	0					153	1					153	1
13	GOPENG GARDEN	370	21	265	83	1	1		21	1	265	83	21				265	84
14	KG SANGKILI	82	5	23	54	0			5		23	54	5				23	54
15	TMN CHANGKAT GOLF	49	9	14	26	0			9		14	26	9				14	26
16	KINTA TIN MINES	171	17	14	140	0			17		14	140	17				14	140
17	KAWASAN POLIS	28	21	2	5	0			21		2	5	21				2	5
18	SG RAYA ROAD	42	11	20	1	10	10		11	10	20	1	11				20	11
19	JALAN IMAM PERANG	3	3			0			3				3					
20	TMN GOPENG PRIMA	16	7	8	1	0			7		8	1	7				8	1
701	BALAI POLIS GOPENG	37	32		2	3	3		31	4		2	32	1				4
