kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. BATU 10	291	286	3		2		2	285	1	3	2	286				3	2
2	KG. GELEGUH	296	296			0			296				296					
3	KG. GONG KEKABU	151	151			0			151				151					
4	KG. BUKIT CHE NIK	167	167			0			166	1			167					
5	KG. PADANG MENGKUANG	858	852			6		6	852			6	852					6
6	TAMAN SAFIAH MURNI	611	603	5	1	2		2	603		5	3	603				5	3
7	RKR BINJAI RENDAH	211	206		1	4		4	206			5	206					5
8	TAMAN MEWAH	44	14	30		0			14		30		14				30	
9	KG. KUBANG PALAS	304	304			0			304				304					
10	KG. KUBANG CHE MAN	45	45			0			45				45					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
