kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUNGA TANJONG LIMA	111	1	97	13	0			1		97	13	1				97	13
2	BUNGA TANJONG SATU	69		58	11	0					58	11					58	11
3	BUNGA TANJONG TIGA	62		62		0					62						62	
4	BUNGA TANJONG EMPAT	28		28		0					28						28	
5	JALAN BUNGA TANJONG TUJUH	49		40	9	0					40	9					40	9
6	LORONG BUNGA TANJONG EMPAT	191		187	4	0					187	4					187	4
7	JALAN BUNGA TANJONG	42		38	4	0					38	4					38	4
8	LORONG BUNGA TANJONG DUA	45		45		0					45						45	
9	KAMPONG SIMPAH MK 14	594		587	7	0					587	7					587	7
10	JALAN RAJA UDA	779		754	22	3	1	2	1		754	24					754	25
11	LORONG BUNGA TANJONG LIMA	19		15	4	0					15	4					15	4
12	LORONG BUNGA TANJONG SATU	15		12	3	0					12	3					12	3
13	JALAN BUNGA TANJONG DUA	1		1		0					1						1	
14	SOLOK BUNGA TANJONG	44		39	5	0					39	5					39	5
15	JLN BUNGA TANJONG SATU	76	1	70	5	0			1		70	5	1				70	5
16	JLN BUNGA TANJONG TIGA	66		66		0					66						66	
17	LEBUH BUNGA TANJUNG/ TAMAN TANJUNG	119		110	7	2		2			110	9					110	9
18	PANGSA BUNGA TANJUNG	73		71	2	0					71	2					71	2
19	LRG TERAS JAYA	38		38		0					38						38	
20	TAMAN TANJONG INDAH	420		412	6	2	1	1		1	412	7					412	8
21	TMN TANJONG	140	1	136	2	1		1	1		136	3	1				136	3
22	PERMATANG LANJUT MK 14	154		152	2	0					152	2					152	2
23	VILLA TANJUNG	12		11	1	0					11	1					11	1
