kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN CHIA EE KOH	47	18	27		2		2	18		27	2	18				27	2
2	JALAN TEO KOH LEE	42		38	4	0					38	4					38	4
3	JLN MOHAMMAD	300	196	83	18	3		3	195	1	83	21	196				83	21
4	KOTA KECHIL BARAT	129	29	95	5	0			29		95	5	29				95	5
5	JALAN HUSSIN	17	2	14	1	0			2		14	1	2				14	1
6	JALAN LIM LEE	88	6	80	2	0			6		80	2	6				80	2
7	JALAN HJ AWANG	34		34		0					34						34	
8	JALAN KELU REMU	30		30		0					30						30	
9	JLN MELUR 2 TMN GURU	28	28			0			27	1			28					
10	JLN MELUR 1 TMN GURU	19	19			0			19				19					
11	JLN MELUR 4 TMN GURU	21	21			0			21				21					
12	JLN MELUR 3 TMN GURU	30	29			1		1	29			1	29					1
702	IPD KOTA TINGGI	302	258	7	10	27	26	1	264	20	7	11	261	6	1	2	7	25
