kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SG BETER	11				11	11			11								11
2	KG SG CHEANG	43	2			41	41		1	42			2					41
3	POS LEJANG	192				192	192		8	184								192
4	KG SG JELAI	13				13	13		1	12								13
5	KG SG KENERUNG	115	1			114	114		4	111			1					114
6	KG MISAI	1				1	1			1								1
7	KG SG NGENING	73				73	73			73								73
8	KG SG SIR LEJANG	38	1			37	37		1	37			1					37
9	KG SIMOI	27				27	27			27								27
10	KG KUALA INCHIK	27				27	27		1	26								27
11	KG SG LEJANG	30				30	30		1	29								30
12	KG DOKYOL	44				44	44		1	43								44
